Clinical Chapter,Episode Name,Facility Name,Facility Hospital System,Facility County Designation,Facility County,Facility HSR,Facility RAE Region,Facility DOI Category,Medicaid Volume,High Risk Volume,Normal Risk Volume,2021 IP Base Rate,2021 OP Base Rate,2022 IP Base Rate,2022 OP Base Rate,2023 IP Base Rate,2023 OP Base Rate,2024 IP Base Rate,2024 OP Base Rate,2025 IP Base Rate,2025 OP Base Rate,CDPS Facility Risk Score,Total Actual Cost,Average Actual Cost,Average Base Rate Adjusted (Observed) Cost,Average Risk Adjusted Cost,Facility O:E Cost Ratio
Cardio-Vascular System,CABG (including Cardiac catheterization),Example Regional Medical Center,Example Health,Urban,Sample County A,2,4,Large Metro,34,12,22,35960,11600,37039,11948,38150,12306,39294,12676,40473,13056,1.35,"$2,110,040","$62,060","$62,060","$58,000",1.07
Cardio-Vascular System,CABG (including Cardiac catheterization),Demo Memorial Hospital,Demo Care Network,Urban,Sample County B,4,3,Metro,28,14,14,35960,11600,37039,11948,38150,12306,39294,12676,40473,13056,1.55,"$2,306,080","$82,360","$82,360","$58,000",1.42
Cardio-Vascular System,CABG (including Cardiac catheterization),Example University Hospital,Sample University Health,Urban,Sample County A,2,4,Large Metro,22,11,11,35960,11600,37039,11948,38150,12306,39294,12676,40473,13056,1.7,"$1,977,800","$89,900","$89,900","$58,000",1.55
Cardio-Vascular System,CABG (including Cardiac catheterization),Sample Valley Medical Center,Demo Care Network,Urban,Sample County C,3,2,Metro,18,6,12,35960,11600,37039,11948,38150,12306,39294,12676,40473,13056,1.2,"$981,360","$54,520","$54,520","$58,000",0.94
Cardio-Vascular System,Open heart valve surgery (including Cardiac catheterization),Demo Memorial Hospital,Demo Care Network,Urban,Sample County B,4,3,Metro,16,9,7,44640,14400,45979,14832,47359,15277,48779,15735,50243,16207,1.55,"$1,532,160","$95,760","$95,760","$72,000",1.33
Cardio-Vascular System,Open heart valve surgery (including Cardiac catheterization),Example University Hospital,Sample University Health,Urban,Sample County A,2,4,Large Metro,14,8,6,44640,14400,45979,14832,47359,15277,48779,15735,50243,16207,1.7,"$1,189,440","$84,960","$84,960","$72,000",1.18
Cardio-Vascular System,Open heart valve surgery (including Cardiac catheterization),Example Regional Medical Center,Example Health,Urban,Sample County A,2,4,Large Metro,12,5,7,44640,14400,45979,14832,47359,15277,48779,15735,50243,16207,1.35,"$881,280","$73,440","$73,440","$72,000",1.02
Cardio-Vascular System,Percutaneous cardiac intervention (including Cardiac catheterization),Example Regional Medical Center,Example Health,Urban,Sample County A,2,4,Large Metro,57,20,37,18600,6000,19158,6180,19733,6365,20325,6556,20934,6753,1.35,"$1,795,500","$31,500","$31,500","$30,000",1.05
Cardio-Vascular System,Percutaneous cardiac intervention (including Cardiac catheterization),Demo Memorial Hospital,Demo Care Network,Urban,Sample County B,4,3,Metro,41,18,23,18600,6000,19158,6180,19733,6365,20325,6556,20934,6753,1.55,"$1,549,800","$37,800","$37,800","$30,000",1.26
Cardio-Vascular System,Percutaneous cardiac intervention (including Cardiac catheterization),Sample Community Hospital North,Example Health,Urban,Sample County A,2,4,Metro,33,10,23,18600,6000,19158,6180,19733,6365,20325,6556,20934,6753,1.1,"$970,200","$29,400","$29,400","$30,000",0.98
Cardio-Vascular System,Percutaneous cardiac intervention (including Cardiac catheterization),Sample Valley Medical Center,Demo Care Network,Urban,Sample County C,3,2,Metro,26,8,18,18600,6000,19158,6180,19733,6365,20325,6556,20934,6753,1.2,"$873,600","$33,600","$33,600","$30,000",1.12
Endocrine System,Thyroidectomy,Example University Hospital,Sample University Health,Urban,Sample County A,2,4,Large Metro,24,5,19,7750,2500,7982,2575,8222,2652,8469,2732,8723,2814,1.7,"$273,000","$11,375","$11,375","$12,500",0.91
Endocrine System,Thyroidectomy,Sample Community Hospital North,Example Health,Urban,Sample County A,2,4,Metro,19,4,15,7750,2500,7982,2575,8222,2652,8469,2732,8723,2814,1.1,"$247,000","$13,000","$13,000","$12,500",1.04
Endocrine System,Thyroidectomy,Demo Memorial Hospital,Demo Care Network,Urban,Sample County B,4,3,Metro,12,3,9,7750,2500,7982,2575,8222,2652,8469,2732,8723,2814,1.55,"$181,500","$15,125","$15,125","$12,500",1.21
Digestive System,Cholecystectomy,Sample Community Hospital North,Example Health,Urban,Sample County A,2,4,Metro,61,14,47,8680,2800,8940,2884,9209,2971,9485,3060,9769,3151,1.1,"$879,620","$14,420","$14,420","$14,000",1.03
Digestive System,Cholecystectomy,Example Regional Medical Center,Example Health,Urban,Sample County A,2,4,Large Metro,48,16,32,8680,2800,8940,2884,9209,2971,9485,3060,9769,3151,1.35,"$779,520","$16,240","$16,240","$14,000",1.16
Digestive System,Cholecystectomy,Sample Valley Medical Center,Demo Care Network,Urban,Sample County C,3,2,Metro,37,9,28,8680,2800,8940,2884,9209,2971,9485,3060,9769,3151,1.2,"$512,820","$13,860","$13,860","$14,000",0.99
Digestive System,Cholecystectomy,Demo Micro Hospital,No System,Rural,Sample County E,1,1,Micro,8,2,6,8680,2800,8940,2884,9209,2971,9485,3060,9769,3151,1.05,"$140,000","$17,500","$17,500","$14,000",1.25
Digestive System,Colectomy,Example University Hospital,Sample University Health,Urban,Sample County A,2,4,Large Metro,29,15,14,20460,6600,21074,6798,21706,7002,22357,7212,23028,7428,1.7,"$1,282,380","$44,220","$44,220","$33,000",1.34
Digestive System,Colectomy,Demo Memorial Hospital,Demo Care Network,Urban,Sample County B,4,3,Metro,24,13,11,20460,6600,21074,6798,21706,7002,22357,7212,23028,7428,1.55,"$1,172,160","$48,840","$48,840","$33,000",1.48
Digestive System,Colectomy,Example Regional Medical Center,Example Health,Urban,Sample County A,2,4,Large Metro,21,9,12,20460,6600,21074,6798,21706,7002,22357,7212,23028,7428,1.35,"$741,510","$35,310","$35,310","$33,000",1.07
Digestive System,Colectomy,Sample CEAC Facility,No System,Rural,Sample County F,4,3,CEAC,6,2,4,20460,6600,21074,6798,21706,7002,22357,7212,23028,7428,1.15,"$223,740","$37,290","$37,290","$33,000",1.13
Digestive System,Esophagogastroduodenoscopy (Upper Endoscopy),Sample Community Hospital North,Example Health,Urban,Sample County A,2,4,Metro,128,30,98,2604,840,2682,865,2763,891,2845,918,2931,945,1.1,"$548,352","$4,284","$4,284","$4,200",1.02
Digestive System,Esophagogastroduodenoscopy (Upper Endoscopy),Example Regional Medical Center,Example Health,Urban,Sample County A,2,4,Large Metro,96,28,68,2604,840,2682,865,2763,891,2845,918,2931,945,1.35,"$479,808","$4,998","$4,998","$4,200",1.19
Digestive System,Esophagogastroduodenoscopy (Upper Endoscopy),Sample Valley Medical Center,Demo Care Network,Urban,Sample County C,3,2,Metro,74,15,59,2604,840,2682,865,2763,891,2845,918,2931,945,1.2,"$298,368","$4,032","$4,032","$4,200",0.96
Digestive System,Esophagogastroduodenoscopy (Upper Endoscopy),Example Rural Clinic,No System,Rural,Sample County D,1,1,Rural,11,2,9,2604,840,2682,865,2763,891,2845,918,2931,945,0.95,"$56,364","$5,124","$5,124","$4,200",1.22
